,區域,學歷,從業,年齡區間,V,"AUX,V","AUX1,AUX2,V",VV,"AUX,VV",VE,"AUX,VE","AUX1,AUX2,VE",VVE,"AUX,VVE",VES,"AUX,VES",VS,"AUX,VS","AUX1AUX2,VS",VSE,VVS,"AUX,VVS",VP,VPc,"AUX,VPc",VVP,"AUX,VVP",VAP,VAPc,"AUX,VAP",VPA,"AUX1,AUX2,VPA","AUX,PAV","AUX,PVA","AUX,AV","AUX,AVE",AVP,"AUX,AVP","NEG,V","NEG,VV","NEG,VE","NEG,VVE","NEG,VAP","NEG,VP","NEG,VPc","NEG,AV","NGA,AVV","NEG,AVP",SV,SVE
0,五峰鄉,國中,工,60~69,1 (4.17%) (0.13%),2 (8.34%) (0.26%),2 (8.34%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.17%) (0.13%),4 (16.67%) (0.51%),1 (4.17%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.17%) (0.13%),1 (4.17%) (0.13%),3 (12.5%) (0.38%),0 (0.0%) (0.0%),3 (12.5%) (0.38%),1 (4.17%) (0.13%),1 (4.17%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.17%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.17%) (0.13%),1 (4.17%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
1,五峰鄉,國中,農,60~69,1 (5.27%) (0.13%),4 (21.06%) (0.51%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),3 (15.79%) (0.38%),0 (0.0%) (0.0%),1 (5.27%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),4 (21.06%) (0.51%),2 (10.53%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (5.27%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (10.53%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (5.27%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
2,五峰鄉,國中,農,70~79,0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.0%) (0.13%),1 (4.0%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.0%) (0.13%),1 (4.0%) (0.13%),0 (0.0%) (0.0%),3 (12.0%) (0.38%),3 (12.0%) (0.38%),3 (12.0%) (0.38%),4 (16.0%) (0.51%),0 (0.0%) (0.0%),1 (4.0%) (0.13%),0 (0.0%) (0.0%),1 (4.0%) (0.13%),1 (4.0%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.0%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (8.0%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.0%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.0%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
3,五峰鄉,大專,公教,50~59,1 (2.64%) (0.13%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.64%) (0.13%),1 (2.64%) (0.13%),3 (7.9%) (0.38%),0 (0.0%) (0.0%),3 (7.9%) (0.38%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (5.27%) (0.26%),4 (10.53%) (0.51%),4 (10.53%) (0.51%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),3 (7.9%) (0.38%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (5.27%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (5.27%) (0.26%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.64%) (0.13%),1 (2.64%) (0.13%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
4,五峰鄉,大專,公教,60~69,5 (6.1%) (0.63%),4 (4.88%) (0.51%),1 (1.22%) (0.13%),4 (4.88%) (0.51%),1 (1.22%) (0.13%),7 (8.54%) (0.89%),6 (7.32%) (0.76%),1 (1.22%) (0.13%),3 (3.66%) (0.38%),2 (2.44%) (0.26%),1 (1.22%) (0.13%),1 (1.22%) (0.13%),11 (13.42%) (1.39%),2 (2.44%) (0.26%),1 (1.22%) (0.13%),1 (1.22%) (0.13%),1 (1.22%) (0.13%),2 (2.44%) (0.26%),7 (8.54%) (0.89%),1 (1.22%) (0.13%),1 (1.22%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (1.22%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (1.22%) (0.13%),1 (1.22%) (0.13%),6 (7.32%) (0.76%),1 (1.22%) (0.13%),0 (0.0%) (0.0%),2 (2.44%) (0.26%),1 (1.22%) (0.13%),0 (0.0%) (0.0%),1 (1.22%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (1.22%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (2.44%) (0.26%),2 (2.44%) (0.26%)
5,五峰鄉,大專,農,60~69,4 (10.53%) (0.51%),7 (18.43%) (0.89%),0 (0.0%) (0.0%),2 (5.27%) (0.26%),1 (2.64%) (0.13%),1 (2.64%) (0.13%),7 (18.43%) (0.89%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),5 (13.16%) (0.63%),4 (10.53%) (0.51%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),2 (5.27%) (0.26%),0 (0.0%) (0.0%),1 (2.64%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
6,尖石前山,國中,家管,60~69,0 (0.0%) (0.0%),1 (5.89%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (5.89%) (0.13%),2 (11.77%) (0.26%),3 (17.65%) (0.38%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),3 (17.65%) (0.38%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (11.77%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (5.89%) (0.13%),0 (0.0%) (0.0%),1 (5.89%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (11.77%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (5.89%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
7,尖石前山,國中,家管,70~79,2 (2.03%) (0.26%),10 (10.11%) (1.26%),3 (3.04%) (0.38%),3 (3.04%) (0.38%),2 (2.03%) (0.26%),3 (3.04%) (0.38%),18 (18.19%) (2.27%),1 (1.02%) (0.13%),1 (1.02%) (0.13%),2 (2.03%) (0.26%),2 (2.03%) (0.26%),1 (1.02%) (0.13%),7 (7.08%) (0.89%),9 (9.1%) (1.14%),2 (2.03%) (0.26%),1 (1.02%) (0.13%),7 (7.08%) (0.89%),0 (0.0%) (0.0%),6 (6.07%) (0.76%),0 (0.0%) (0.0%),2 (2.03%) (0.26%),0 (0.0%) (0.0%),1 (1.02%) (0.13%),0 (0.0%) (0.0%),1 (1.02%) (0.13%),1 (1.02%) (0.13%),1 (1.02%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),8 (8.09%) (1.01%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (1.02%) (0.13%),0 (0.0%) (0.0%),2 (2.03%) (0.26%),1 (1.02%) (0.13%),1 (1.02%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
8,尖石前山,大專,公教,40~49,0 (0.0%) (0.0%),1 (3.04%) (0.13%),1 (3.04%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (6.07%) (0.26%),5 (15.16%) (0.63%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (3.04%) (0.13%),1 (3.04%) (0.13%),0 (0.0%) (0.0%),2 (6.07%) (0.26%),3 (9.1%) (0.38%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (6.07%) (0.26%),1 (3.04%) (0.13%),3 (9.1%) (0.38%),2 (6.07%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (3.04%) (0.13%),1 (3.04%) (0.13%),0 (0.0%) (0.0%),1 (3.04%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (3.04%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (3.04%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (3.04%) (0.13%),1 (3.04%) (0.13%),1 (3.04%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (3.04%) (0.13%)
9,尖石前山,大專,公教,50~59,1 (2.5%) (0.13%),2 (5.0%) (0.26%),0 (0.0%) (0.0%),1 (2.5%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),3 (7.5%) (0.38%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.5%) (0.13%),0 (0.0%) (0.0%),2 (5.0%) (0.26%),3 (7.5%) (0.38%),3 (7.5%) (0.38%),3 (7.5%) (0.38%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),8 (20.0%) (1.01%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.5%) (0.13%),0 (0.0%) (0.0%),1 (2.5%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.5%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),3 (7.5%) (0.38%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.5%) (0.13%),0 (0.0%) (0.0%),1 (2.5%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),3 (7.5%) (0.38%),0 (0.0%) (0.0%),1 (2.5%) (0.13%),0 (0.0%) (0.0%),1 (2.5%) (0.13%)
10,尖石前山,高中,家管,40~49,0 (0.0%) (0.0%),2 (9.53%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (9.53%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),3 (14.29%) (0.38%),1 (4.77%) (0.13%),1 (4.77%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.77%) (0.13%),0 (0.0%) (0.0%),1 (4.77%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (9.53%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.77%) (0.13%),3 (14.29%) (0.38%),1 (4.77%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.77%) (0.13%),2 (9.53%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
11,尖石前山,高中,家管,50~59,1 (4.35%) (0.13%),3 (13.05%) (0.38%),1 (4.35%) (0.13%),0 (0.0%) (0.0%),1 (4.35%) (0.13%),0 (0.0%) (0.0%),3 (13.05%) (0.38%),2 (8.7%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (8.7%) (0.26%),3 (13.05%) (0.38%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.35%) (0.13%),0 (0.0%) (0.0%),1 (4.35%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.35%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.35%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.35%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.35%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.35%) (0.13%),0 (0.0%) (0.0%)
12,尖石後山,國中,農,40~49,2 (5.56%) (0.26%),7 (19.45%) (0.89%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (5.56%) (0.26%),4 (11.12%) (0.51%),2 (5.56%) (0.26%),1 (2.78%) (0.13%),1 (2.78%) (0.13%),1 (2.78%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),3 (8.34%) (0.38%),4 (11.12%) (0.51%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (5.56%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (5.56%) (0.26%),0 (0.0%) (0.0%),1 (2.78%) (0.13%),0 (0.0%) (0.0%),1 (2.78%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (5.56%) (0.26%),0 (0.0%) (0.0%),1 (2.78%) (0.13%)
13,尖石後山,國中,農,50~59,0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (22.23%) (0.26%),1 (11.12%) (0.13%),0 (0.0%) (0.0%),1 (11.12%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),3 (33.34%) (0.38%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (22.23%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
14,尖石後山,大專,公教,50~59,4 (16.0%) (0.51%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (8.0%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.0%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.0%) (0.13%),1 (4.0%) (0.13%),2 (8.0%) (0.26%),1 (4.0%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),3 (12.0%) (0.38%),0 (0.0%) (0.0%),1 (4.0%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (8.0%) (0.26%),1 (4.0%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (4.0%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (8.0%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),3 (12.0%) (0.38%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
15,尖石後山,大專,工,40~49,0 (0.0%) (0.0%),2 (6.67%) (0.26%),0 (0.0%) (0.0%),1 (3.34%) (0.13%),1 (3.34%) (0.13%),1 (3.34%) (0.13%),2 (6.67%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),4 (13.34%) (0.51%),2 (6.67%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (3.34%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (6.67%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (6.67%) (0.26%),2 (6.67%) (0.26%),1 (3.34%) (0.13%),0 (0.0%) (0.0%),1 (3.34%) (0.13%),0 (0.0%) (0.0%),1 (3.34%) (0.13%),2 (6.67%) (0.26%),2 (6.67%) (0.26%),1 (3.34%) (0.13%),2 (6.67%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
16,尖石後山,高中,工,30~39,0 (0.0%) (0.0%),1 (7.7%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (15.39%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (7.7%) (0.13%),0 (0.0%) (0.0%),1 (7.7%) (0.13%),3 (23.08%) (0.38%),1 (7.7%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (15.39%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (7.7%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (7.7%) (0.13%)
17,尖石後山,高中,農,40~49,1 (2.57%) (0.13%),1 (2.57%) (0.13%),0 (0.0%) (0.0%),3 (7.7%) (0.38%),2 (5.13%) (0.26%),2 (5.13%) (0.26%),6 (15.39%) (0.76%),2 (5.13%) (0.26%),1 (2.57%) (0.13%),1 (2.57%) (0.13%),0 (0.0%) (0.0%),2 (5.13%) (0.26%),4 (10.26%) (0.51%),1 (2.57%) (0.13%),3 (7.7%) (0.38%),1 (2.57%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (5.13%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.57%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.57%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (5.13%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (2.57%) (0.13%),1 (2.57%) (0.13%),0 (0.0%) (0.0%),1 (2.57%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
18,尖石後山,高中,農,50~59,7 (3.81%) (0.89%),15 (8.16%) (1.89%),2 (1.09%) (0.26%),5 (2.72%) (0.63%),6 (3.27%) (0.76%),3 (1.64%) (0.38%),15 (8.16%) (1.89%),3 (1.64%) (0.38%),4 (2.18%) (0.51%),11 (5.98%) (1.39%),2 (1.09%) (0.26%),6 (3.27%) (0.76%),10 (5.44%) (1.26%),15 (8.16%) (1.89%),2 (1.09%) (0.26%),0 (0.0%) (0.0%),10 (5.44%) (1.26%),3 (1.64%) (0.38%),5 (2.72%) (0.63%),4 (2.18%) (0.51%),6 (3.27%) (0.76%),2 (1.09%) (0.26%),0 (0.0%) (0.0%),2 (1.09%) (0.26%),4 (2.18%) (0.51%),1 (0.55%) (0.13%),1 (0.55%) (0.13%),0 (0.0%) (0.0%),1 (0.55%) (0.13%),1 (0.55%) (0.13%),6 (3.27%) (0.76%),2 (1.09%) (0.26%),0 (0.0%) (0.0%),15 (8.16%) (1.89%),3 (1.64%) (0.38%),2 (1.09%) (0.26%),1 (0.55%) (0.13%),1 (0.55%) (0.13%),1 (0.55%) (0.13%),1 (0.55%) (0.13%),2 (1.09%) (0.26%),1 (0.55%) (0.13%),1 (0.55%) (0.13%),2 (1.09%) (0.26%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
