,index,公教,家管,工,農
0,V,11 (5.05%) (1.39%),3 (1.88%) (0.38%),1 (1.5%) (0.13%),15 (4.29%) (1.89%)
1,"AUX,V",8 (3.67%) (1.01%),16 (10.0%) (2.02%),5 (7.47%) (0.63%),34 (9.72%) (4.28%)
2,"AUX1,AUX2,V",2 (0.92%) (0.26%),4 (2.5%) (0.51%),2 (2.99%) (0.26%),3 (0.86%) (0.38%)
3,VV,7 (3.22%) (0.89%),3 (1.88%) (0.38%),1 (1.5%) (0.13%),13 (3.72%) (1.64%)
4,"AUX,VV",2 (0.92%) (0.26%),4 (2.5%) (0.51%),1 (1.5%) (0.13%),12 (3.43%) (1.51%)
5,VE,10 (4.59%) (1.26%),5 (3.13%) (0.63%),2 (2.99%) (0.26%),10 (2.86%) (1.26%)
6,"AUX,VE",17 (7.8%) (2.14%),26 (16.25%) (3.28%),8 (11.95%) (1.01%),34 (9.72%) (4.28%)
7,"AUX1,AUX2,VE",1 (0.46%) (0.13%),3 (1.88%) (0.38%),1 (1.5%) (0.13%),7 (2.0%) (0.89%)
8,VVE,7 (3.22%) (0.89%),1 (0.63%) (0.13%),0 (0.0%) (0.0%),8 (2.29%) (1.01%)
9,"AUX,VVE",4 (1.84%) (0.51%),5 (3.13%) (0.63%),1 (1.5%) (0.13%),16 (4.58%) (2.02%)
10,VES,2 (0.92%) (0.26%),2 (1.25%) (0.26%),0 (0.0%) (0.0%),5 (1.43%) (0.63%)
11,"AUX,VES",5 (2.3%) (0.63%),4 (2.5%) (0.51%),2 (2.99%) (0.26%),11 (3.15%) (1.39%)
12,VS,21 (9.64%) (2.65%),12 (7.5%) (1.51%),8 (11.95%) (1.01%),29 (8.29%) (3.65%)
13,"AUX,VS",13 (5.97%) (1.64%),13 (8.13%) (1.64%),6 (8.96%) (0.76%),30 (8.58%) (3.78%)
14,"AUX1AUX2,VS",6 (2.76%) (0.76%),2 (1.25%) (0.26%),0 (0.0%) (0.0%),5 (1.43%) (0.63%)
15,VSE,2 (0.92%) (0.26%),1 (0.63%) (0.13%),3 (4.48%) (0.38%),2 (0.58%) (0.26%)
16,VVS,6 (2.76%) (0.76%),7 (4.38%) (0.89%),2 (2.99%) (0.26%),11 (3.15%) (1.39%)
17,"AUX,VVS",4 (1.84%) (0.51%),1 (0.63%) (0.13%),1 (1.5%) (0.13%),4 (1.15%) (0.51%)
18,VP,21 (9.64%) (2.65%),8 (5.0%) (1.01%),0 (0.0%) (0.0%),9 (2.58%) (1.14%)
19,VPc,3 (1.38%) (0.38%),1 (0.63%) (0.13%),0 (0.0%) (0.0%),4 (1.15%) (0.51%)
20,"AUX,VPc",4 (1.84%) (0.51%),4 (2.5%) (0.51%),0 (0.0%) (0.0%),8 (2.29%) (1.01%)
21,VVP,0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),3 (0.86%) (0.38%)
22,"AUX,VVP",0 (0.0%) (0.0%),1 (0.63%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
23,VAP,6 (2.76%) (0.76%),3 (1.88%) (0.38%),3 (4.48%) (0.38%),4 (1.15%) (0.51%)
24,VAPc,2 (0.92%) (0.26%),1 (0.63%) (0.13%),2 (2.99%) (0.26%),4 (1.15%) (0.51%)
25,"AUX,VAP",1 (0.46%) (0.13%),1 (0.63%) (0.13%),0 (0.0%) (0.0%),1 (0.29%) (0.13%)
26,VPA,2 (0.92%) (0.26%),1 (0.63%) (0.13%),0 (0.0%) (0.0%),1 (0.29%) (0.13%)
27,"AUX1,AUX2,VPA",0 (0.0%) (0.0%),1 (0.63%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
28,"AUX,PAV",4 (1.84%) (0.51%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (0.58%) (0.26%)
29,"AUX,PVA",2 (0.92%) (0.26%),0 (0.0%) (0.0%),1 (1.5%) (0.13%),1 (0.29%) (0.13%)
30,"AUX,AV",7 (3.22%) (0.89%),1 (0.63%) (0.13%),1 (1.5%) (0.13%),9 (2.58%) (1.14%)
31,"AUX,AVE",1 (0.46%) (0.13%),2 (1.25%) (0.26%),0 (0.0%) (0.0%),2 (0.58%) (0.26%)
32,AVP,0 (0.0%) (0.0%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (0.29%) (0.13%)
33,"AUX,AVP",10 (4.59%) (1.26%),10 (6.25%) (1.26%),2 (2.99%) (0.26%),23 (6.58%) (2.9%)
34,"NEG,V",2 (0.92%) (0.26%),3 (1.88%) (0.38%),2 (2.99%) (0.26%),4 (1.15%) (0.51%)
35,"NEG,VV",0 (0.0%) (0.0%),1 (0.63%) (0.13%),1 (1.5%) (0.13%),2 (0.58%) (0.26%)
36,"NEG,VE",3 (1.38%) (0.38%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),2 (0.58%) (0.26%)
37,"NEG,VVE",0 (0.0%) (0.0%),1 (0.63%) (0.13%),1 (1.5%) (0.13%),1 (0.29%) (0.13%)
38,"NEG,VAP",1 (0.46%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%),1 (0.29%) (0.13%)
39,"NEG,VP",1 (0.46%) (0.13%),2 (1.25%) (0.26%),1 (1.5%) (0.13%),2 (0.58%) (0.26%)
40,"NEG,VPc",2 (0.92%) (0.26%),2 (1.25%) (0.26%),3 (4.48%) (0.38%),3 (0.86%) (0.38%)
41,"NEG,AV",9 (4.13%) (1.14%),2 (1.25%) (0.26%),2 (2.99%) (0.26%),4 (1.15%) (0.51%)
42,"NGA,AVV",1 (0.46%) (0.13%),1 (0.63%) (0.13%),1 (1.5%) (0.13%),3 (0.86%) (0.38%)
43,"NEG,AVP",2 (0.92%) (0.26%),1 (0.63%) (0.13%),2 (2.99%) (0.26%),6 (1.72%) (0.76%)
44,SV,2 (0.92%) (0.26%),1 (0.63%) (0.13%),0 (0.0%) (0.0%),0 (0.0%) (0.0%)
45,SVE,4 (1.84%) (0.51%),0 (0.0%) (0.0%),1 (1.5%) (0.13%),1 (0.29%) (0.13%)
